"";"Estimate";"Std. Error";"z value";"Pr(>|z|)"
"(Intercept)";-2,16880312811736;0,219889735059814;-9,8631394845576;6,01389872102639e-23
"knn";0,197178759436857;0,0522778507677484;3,77174571144578;0,000162109417210608
"rf";2,47816755678546;0,171238996276634;14,4719813282602;1,8214862624689e-47
"glm";7,58982604805766;11,9908644437629;0,632967379762643;0,526754945121167
"lda";-7,66939884645411;12,0676466556318;-0,635533925156392;0,525080247996028
"qda";-0,00914720717506833;0,118431043250792;-0,0772365667310557;0,938435352472087
"cart";-0,214621961609782;0,17630788641835;-1,21731345074671;0,223484978556852
"xgbTree";1,46962270758135;0,105655419654174;13,9095818500522;5,54023948832023e-44
"treebag";0,497013481587258;0,112217784856813;4,42900813112142;9,46674542693177e-06
