"";"Estimate";"Std. Error";"z value";"Pr(>|z|)"
"(Intercept)";-2,72581365027647;0,164149857334772;-16,6056412995679;6,34385260351906e-62
"knn";0,295940884243323;0,0435093613898997;6,80177494657559;1,03337946410547e-11
"rf";4,86671140262335;0,186710611150738;26,0655319621565;8,97025452001117e-150
"glm";17,8261517043959;36,2426220790901;0,491856015977402;0,622821133799499
"lda";-18,9679918716573;36,2886088378395;-0,522698237246249;0,601184265141759
"qda";-0,155992543006527;0,0693133232435256;-2,25054196952095;0,0244145624320137
"cart";-0,607871331064867;0,113122233937558;-5,37357962184873;7,7188696967298e-08
"xgbTree";1,06593839798123;0,104210701139672;10,2286846391387;1,47509235083931e-24
"treebag";1,1364730484573;0,117834844245041;9,64462638991548;5,17994715446492e-22
