"";"Estimate";"Std. Error";"z value";"Pr(>|z|)"
"(Intercept)";-3,08092492499823;0,177613144309215;-17,3462664431777;2,10487599637752e-67
"knn";0,191776350592153;0,0457354448245148;4,19316683871758;2,75086971170568e-05
"rf";4,90003424733059;0,192463193545948;25,459591296664;5,52814910329431e-143
"glm";5,98721092749854;5,43235330459582;1,10213945813011;0,270401047407766
"lda";-7,37646581714539;5,51677306389926;-1,33709792512866;0,181190674383191
"qda";-0,215332580469803;0,0955772527489975;-2,25296892593579;0,0242611083173223
"cart";-0,616834845748065;0,109140681236444;-5,65174084273624;1,58830939380339e-08
"xgbTree";1,49913981074237;0,100946053500829;14,8509006419954;6,86402491910513e-50
"treebag";1,75893784998257;0,121722457818969;14,450397087763;2,4924476018622e-47
