"";"Estimate";"Std. Error";"z value";"Pr(>|z|)"
"(Intercept)";-3,58028069907967;0,214835680135097;-16,6652052248875;2,34681716284811e-62
"knn";0,0703717574424809;0,0535162434466749;1,31496070931438;0,188523107659983
"rf";7,7746965986483;0,213068231922639;36,4892341222935;1,64312576727976e-291
"glm";-110,182813881479;32,3187181760654;-3,40925692910303;0,000651400986873656
"lda";109,377238926877;32,4883656059325;3,36665870649106;0,000760847877561191
"qda";-0,154986409034688;0,170958470816007;-0,906573440291773;0,364632412210534
"cart";-1,05348292328529;0,110745972152809;-9,51260712066061;1,85942886678839e-21
"xgbTree";0,0513441790653096;0,116081785960811;0,442310381773791;0,658264619388393
"treebag";1,233516987558;0,142976437637842;8,62741447428207;6,27544298296558e-18
