"";"Estimate";"Std. Error";"z value";"Pr(>|z|)"
"(Intercept)";-2,68029697458146;0,278894111514224;-9,61044663162334;7,2234968577905e-22
"knn";0,55162313214302;0,0473973367759133;11,6382727314617;2,63293744080367e-31
"rf";6,49004897729358;0,19658828907631;33,0134058737056;5,21601151112354e-239
"glm";-156,127237942737;193,813744116984;-0,805552973830898;0,420500650084216
"lda";154,819091792156;194,048108325934;0,797838706740259;0,424964096178706
"qda";-0,434250127781555;0,129908219335888;-3,34274559378547;0,000829539134325269
"cart";-1,12483700294736;0,132619808739501;-8,48166660500039;2,21990901456403e-17
"xgbTree";0,251201670323512;0,10955896344092;2,29284453260615;0,0218569571448375
"treebag";0,973117310914376;0,126672247063385;7,68216664244886;1,56420175089633e-14
