"";"Estimate";"Std. Error";"z value";"Pr(>|z|)"
"(Intercept)";-2,25589992187438;0,207193271361009;-10,8879014605824;1,3163861625802e-27
"knn";-1,02188957366129;0,278393452817157;-3,67066668889102;0,000241918642447704
"rf";2,04877431570909;0,175741961475745;11,6578550649206;2,0924729528791e-31
"glm";-3,23643825466033;20,6650851472375;-0,15661383592668;0,875549197621138
"lda";3,20507206984297;20,7878787591816;0,154179851969136;0,877467928027198
"qda";-0,173303563296388;0,09372367462526;-1,84909057385252;0,0644447352601824
"cart";0,00295193984934039;0,101271203598713;0,0291488571720492;0,976745869945363
"xgbTree";2,1448668654853;0,107745834130352;19,9067266293601;3,55817875873213e-88
"treebag";1,54667974060291;0,108302877601195;14,2810585910587;2,8720529917403e-46
