"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"knn";0,600982870582014;0,190562637836511;0,00310965646237516;0,00692203654571613;"3"
"knn";0,607256050142731;0,201336780890021;0,00308461851322015;0,00661685692791404;"5"
"knn";0,603213242521161;0,190965010719768;0,00417727890706478;0,00806490198634385;"10"
"knn";0,603596730318703;0,188551733782632;0,000865659229860953;0,00256062269587373;"20"
"knn";0,604677061545703;0,187884457464629;0,00287297781073739;0,00747824880487368;"30"
"knn";0,600669070406835;0,177583585068174;0,00296337218675395;0,00708711705228257;"50"
"knn";0,598926522755623;0,169517838500426;0,00255442591324961;0,00756487554038977;"100"
"knn";0,599344761447517;0,165599144815393;0,000752914378430156;0,00304313552610365;"200"
"rf";0,67755211012663;0,324235519743062;0,00451856167431475;0,0114730145317146;"1"
"rf";0,726483883594087;0,43554299224537;0,00213134144636855;0,00499582325657779;"2"
"rf";0,740250269841405;0,465892527004317;0,00174282704358599;0,00403142281002377;"3"
"glm";0,568745183355513;0,0600650945246727;0,00512135272510763;0,0123252656620524;"none"
"lda";0,568640617305894;0,0595973372110146;0,00492695016219506;0,011887275613429;"none"
"qda";0,55950932334758;0,141846592301831;0,00893084240345684;0,00564907955594993;"none"
"rpart";0,633464772387654;0,237113674171135;0,00949618616254531;0,0193351379034655;"0.00137990853177732"
"rpart";0,63273289384766;0,237429814913667;0,0100462213814126;0,0210382380929114;"0.00147190243389581"
"rpart";0,632314658799563;0,236644458845135;0,0103804532225211;0,0221033868725432;"0.00149818640592966"
"rpart";0,629352156898411;0,228849757705308;0,00608855012806698;0,0134328291534861;"0.00157703832203123"
"rpart";0,628202010516145;0,225468154339803;0,00403321772288063;0,00609973474727767;"0.00165589023813279"
"rpart";0,627853495884586;0,224220300452745;0,00372471968787924;0,00449734142386573;"0.0017610261262682"
"rpart";0,627261021739696;0,223139173064827;0,00425642816004764;0,00545717156211807;"0.00178731009830206"
"rpart";0,627261021739696;0,223139173064827;0,00425642816004764;0,00545717156211807;"0.00181359407033591"
"rpart";0,626598816246876;0,221882147899503;0,00387132599269067;0,0043686078779611;"0.00189244598643747"
"rpart";0,626494268416243;0,220944606640926;0,00386885902416597;0,00500953908273674;"0.00205014981864059"
"rpart";0,624124313535927;0,216672335371542;0,00139809909401647;0,00232624724016808;"0.00228670556694528"
"rpart";0,624194019377276;0,217547374394473;0,00128005860928319;0,00351207951042807;"0.00236555748304684"
"rpart";0,624194019377276;0,217547374394473;0,00128005860928319;0,00351207951042807;"0.00252326131524996"
