"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"knn";0,564028385648286;0,124158008822455;0,00289813088318065;0,00576159915066586;"3"
"knn";0,563211116606622;0,121787098652287;0,00133379221146536;0,00257622812574726;"5"
"knn";0,555447438638351;0,104553985177064;0,00416804213874483;0,00837660877338977;"10"
"knn";0,550763766358853;0,092932316866589;0,00254471148665549;0,00432461787084515;"20"
"knn";0,549412190774501;0,0885843106197153;0,000541337066583372;0,000322297039009271;"30"
"knn";0,547652017721037;0,0828911048783244;0,00152558070154971;0,0047933300152679;"50"
"knn";0,546080429026898;0,0756490978407585;0,00291098295005751;0,00760253282277074;"100"
"knn";0,538568018034761;0,0560837416739469;0,00299828440774103;0,00831289889491627;"200"
"rf";0,603256650502039;0,19065095841233;0,00647212992438766;0,0134755094422948;"1"
"rf";0,619161474535124;0,228106604115014;0,00370000662744261;0,00791494450309492;"2"
"rf";0,62164466002024;0,233633797557644;0,00292391039212474;0,00653756709916309;"3"
"glm";0,536179130657583;0,034734020187784;0,00280877378927902;0,00744843451058731;"none"
"lda";0,536210559408045;0,0347882714408248;0,00266853588471349;0,00712464348696686;"none"
"qda";0,52788103054526;0,00683277901289541;0,00637118410497134;0,0152045646140576;"none"
"rpart";0,553341211418119;0,094225681305916;0,00247177857429831;0,00269324628253275;"0.000602813127930342"
"rpart";0,551360980792804;0,0892518570214487;0,00152821627428914;0,00281862695531286;"0.000636302746148694"
"rpart";0,551078113146229;0,0889803778075932;0,00115717930160919;0,00327455334979392;"0.000669792364367046"
"rpart";0,553152606309831;0,0924797986120045;0,00319839267725053;0,00526387173905245;"0.000692118776512614"
"rpart";0,553152606309831;0,0924797986120045;0,00319839267725053;0,00526387173905245;"0.000696584058941728"
"rpart";0,552429608698866;0,0910543254592745;0,00427407209153549;0,00710959797820247;"0.000703281982585399"
"rpart";0,552146741052291;0,0921942425758615;0,00381097677027744;0,00816750357741784;"0.000736771600803751"
"rpart";0,553309782667656;0,0946801460150988;0,00363886098487025;0,00909994943058668;"0.000770261219022103"
"rpart";0,552429662053342;0,0926955174959685;0,00437260071545199;0,0106583619259014;"0.000803750837240455"
"rpart";0,551109530040141;0,0893741912617801;0,00414470370663182;0,00901270033611172;"0.000837240455458808"
"rpart";0,551078098325541;0,0888786540126814;0,00454464956576934;0,00981578148339981;"0.000859566867604376"
"rpart";0,551078098325541;0,0888786540126814;0,00454464956576934;0,00981578148339981;"0.00087073007367716"
"rpart";0,550543726571827;0,0870793785128383;0,00450181802426902;0,0108892355868805;"0.000904219691895512"
"rpart";0,548814920021937;0,0808943475351322;0,00662789958884422;0,0165832765466476;"0.000937709310113865"
"rpart";0,549506417743138;0,080578747927441;0,00620763653689476;0,0147027102294359;"0.00102143335565975"
"rpart";0,5490663707746;0,0799601784146482;0,00667291048727658;0,0151626849271738;"0.00103817816476892"
"rpart";0,5490663707746;0,0799601784146482;0,00667291048727658;0,0151626849271738;"0.00107166778298727"
"rpart";0,543628491479853;0,0549621584829102;0,00595234825388167;0,0260082850221885;"0.00130609511051574"
"rpart";0,543754218338253;0,055095957088218;0,00616991116385075;0,0262365316247192;"0.00132283991962492"
"rpart";0,536053380086082;0,0231058578273549;0,00466355026433157;0,0200225023731792;"0.0123241795043537"
"xgbTree";0,551895497789257;0,0833597690784286;0,00303661895880848;0,0058042439496696;"0.3; 2; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,561042277908882;0,0985006374735263;0,00172707880865548;0,00263152740396615;"0.3; 2; 0; 0.6; 1; 1; 100"
"xgbTree";0,557930407741426;0,095450963646215;0,00336091937280758;0,00594258734611253;"0.3; 2; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,558402013882479;0,0933244320077812;0,0021588147823217;0,00536313010971409;"0.3; 2; 0; 0.8; 1; 1; 100"
"xgbTree";0,558370430996864;0,0982372578710069;0,00282244656411298;0,00521431046976331;"0.3; 2; 0; 1; 1; 0.5; 100"
"xgbTree";0,558622050705367;0,0938372370676771;0,00201208161287631;0,00514727825714096;"0.3; 2; 0; 1; 1; 1; 100"
"xgbTree";0,56289695952405;0,114599184311359;0,00609608364661259;0,0136240493673704;"0.3; 4; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,572735284791075;0,130323368785857;0,00237682333110833;0,0055930710746238;"0.3; 4; 0; 0.6; 1; 1; 100"
"xgbTree";0,566920396841107;0,122875045614685;0,00638240210870874;0,0139127106679418;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,573961145373577;0,133592888540459;0,000901920591232881;0,00264888458033331;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,560885128228294;0,110954200384057;0,000539567147402907;0,000607562164275005;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,573646810442751;0,133239245181266;0,00778603783893432;0,0165013784000811;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,567957539678093;0,127689223276037;0,00363242894004148;0,0075018695908246;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,5836107380744;0,156329496345072;0,0108345824953102;0,0229372674746326;"0.3; 6; 0; 0.6; 1; 1; 100"
