"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"xgbTree";0,648878849805;0,276922143406054;0,000633608936214391;0,00124267739062722;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,660107863302727;0,297271607783184;0,00233012757137318;0,00537477966558741;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,651381793811597;0,283266416014924;0,00491995976695493;0,0106918383341002;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,661115901226402;0,300486004514143;0,00170059123319948;0,00424891966456064;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,646201997639052;0,273470822688;0,00439871685335603;0,00797718844583492;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,668485884438084;0,317538845221136;0,00313483513539731;0,00642671618382368;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,649156844718718;0,281531477435425;0,00325694059455402;0,00695024373474365;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,66699117776202;0,314968207669135;0,00460920506804235;0,00963402667768169;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,652042392476813;0,288050748708857;0,00389158823129364;0,00792720077619058;"0.3; 6; 0; 1; 1; 0.5; 100"
"xgbTree";0,66918139743137;0,319787133669571;0,00442948560269311;0,00909439212295655;"0.3; 6; 0; 1; 1; 1; 100"
