"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"knn";0,507399239187524;0,00934409231600613;0,00791306737692444;0,0153880118679694;"3"
"knn";0,511824886883086;0,0168244860984298;0,00536882307173292;0,0104045188355244;"5"
"knn";0,511133349056868;0,0138439980216878;0,00540455300715793;0,0103979621164194;"10"
"knn";0,513795783854771;0,0155169999190157;0,00786010450140359;0,0150761617614491;"20"
"knn";0,515351549392198;0,0164541881961933;0,00268870774481751;0,00491642007116233;"30"
"knn";0,520537837408612;0,0231597634501002;0,00410598526340567;0,00777173390106061;"50"
"knn";0,520261348525481;0,0177439729510397;0,00399416892984929;0,00721964454256465;"100"
"knn";0,528006265168512;0,0273698810955814;0,00516755247842163;0,00987689636832873;"200"
"rf";0,527729718900219;0,0415391087152508;0,00394805639624673;0,00777967913088721;"1"
"rf";0,522716318030289;0,0325112322706108;0,00562031434441947;0,0111308820951846;"2"
"rf";0,524445207427993;0,036913817062849;0,00487917260555866;0,00930484702988908;"3"
"glm";0,530495744675051;0,0143396448980042;0,0031111602814951;0,00663300174837767;"none"
"lda";0,530668617475245;0,0146438616167823;0,00324120778099871;0,00689285481553921;"none"
"qda";0,526208345007627;0,00192404289326744;0,00236654693342472;0,00479418173240957;"none"
"rpart";0,523960987845392;0,0301748294693327;0,0112053643756159;0,019250728117062;"0.000442902487635639"
"rpart";0,524514170046294;0,0318553719823849;0,00933877177343541;0,0151699203329813;"0.000467508181393174"
"rpart";0,524721610233381;0,032731552196413;0,00897448354317207;0,0142125415151352;"0.000479811028271942"
"rpart";0,522647039793597;0,0267592965528566;0,0102590162461374;0,0175769682518495;"0.000516719568908245"
"rpart";0,522543316113481;0,0267525122608025;0,0104966876687311;0,0180423215625059;"0.000541325262665781"
"rpart";0,522162956500756;0,0258924202564248;0,0106366261172741;0,0185447968746778;"0.000553628109544549"
"rpart";0,521333167059827;0,0199966719004387;0,00835100396150588;0,00988281419005128;"0.000561009817671809"
"rpart";0,521333167059827;0,0199966719004387;0,00835100396150588;0,00988281419005128;"0.000565930956423316"
"rpart";0,521851810566416;0,0239915928931167;0,00790699137174248;0,00992881697809923;"0.000590536650180852"
"rpart";0,5217480868863;0,0236561323096838;0,00824438952574691;0,0102519532795272;"0.000605300066435373"
"rpart";0,521817236006377;0,0241640088267981;0,00815450104853352;0,00954463831879264;"0.000627445190817155"
"rpart";0,521264010766604;0,0236430222439226;0,00777501005687696;0,00817669740456757;"0.000664353731453458"
"rpart";0,523061887888618;0,0266503967769237;0,0086854798281355;0,00927007541226168;"0.000713565118968529"
"rpart";0,523061887888618;0,0266503967769237;0,0086854798281355;0,00927007541226168;"0.000719716542407913"
"rpart";0,523027388646604;0,0257917241806973;0,00860648399031629;0,0106950547147617;"0.000738170812726065"
"rpart";0,523027388646604;0,0257917241806973;0,00860648399031629;0,0106950547147617;"0.0007627765064836"
"rpart";0,523338591966106;0,0262116624552144;0,00852176044447472;0,0109855283748669;"0.000775079353362368"
"rpart";0,525032820726028;0,0274715953608866;0,00445698797368863;0,00497285503792251;"0.000811987893998671"
"rpart";0,525689705087611;0,028877035400315;0,00402663618312692;0,00508363774968231;"0.000885804975271278"
"rpart";0,526934450220739;0,0262670345858766;0,00330883423991669;0,0108595710592946;"0.000978076326862036"
"xgbTree";0,529424076776756;0,0323734499716993;0,00390870646360248;0,00458996310944112;"0.3; 2; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,536996167245037;0,0421299483698391;0,00383539483967655;0,00765924905382426;"0.3; 2; 0; 0.6; 1; 1; 100"
"xgbTree";0,529977337882255;0,0377894801845572;0,00430892975620207;0,00876357157320663;"0.3; 2; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,537030684419914;0,0438389305181893;0,00153773387129389;0,00183978831936214;"0.3; 2; 0; 0.8; 1; 1; 100"
"xgbTree";0,529458468421591;0,035105290224755;0,00503372774631264;0,0104451749753487;"0.3; 2; 0; 1; 1; 0.5; 100"
