"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"knn";0,508990562700332;0,0123095239793184;0,0028525812994631;0,00487611074180187;"3"
"knn";0,509272549972808;0,0112408503640687;0,00283482366428563;0,00608776604973733;"5"
"knn";0,509711055196491;0,0103186912122858;0,00351670024198396;0,00712687583711045;"10"
"knn";0,51049420139014;0,00787777974423146;0,00650665389207386;0,013254460743374;"20"
"knn";0,515537728354341;0,015129771514499;0,00403665004787553;0,00849393518199687;"30"
"knn";0,513626959867482;0,00716931327409168;0,00155905006415081;0,0029297783430979;"50"
"knn";0,519484958402019;0,0124300259189517;0,001311825356768;0,00331335381096981;"100"
"knn";0,523964690412244;0,0132880650132754;0,00392227762500647;0,0077509711658707;"200"
"rf";0,532642231930734;0,0357050710944448;0,00696358395963454;0,0113231338470477;"1"
"rf";0,528475830234359;0,0382026745443677;0,00488966595448892;0,0102594273442085;"2"
"rf";0,530136086975262;0,0428256965667513;0,00381108207437458;0,00752231724064947;"3"
"glm";0,532610782901243;0,0010020199692625;0,00281655841098519;0,00316403015085329;"none"
"lda";0,532485475506264;0,000725133784516605;0,00279342948351111;0,00309745233500463;"none"
"qda";0,528600869714932;0,00465247418280773;0,00307727989032168;0,00853586060349032;"none"
"rpart";0,516383958086175;0,0127903025942357;0,00794357326131806;0,0102005112493511;"0.000346942429940013"
"rpart";0,517856283175753;0,0142896522337531;0,00732926428088213;0,00983479247327263;"0.000362610797743755"
"rpart";0,519265963400184;0,0175927175256888;0,00708358276906747;0,0137887133681358;"0.000369325812516788"
"rpart";0,519422590283622;0,0179504860815783;0,00704845413079451;0,0137361278342994;"0.000380517503805175"
"rpart";0,521803277694283;0,0197432660273633;0,00473990274664261;0,00980226126890641;"0.00040290088638195"
"rpart";0,521114051692524;0,0164821280095424;0,00380375136969687;0,00755849729433923;"0.000436475960247113"
"rpart";0,521114051692524;0,0164821280095424;0,00380375136969687;0,00755849729433923;"0.000441272399370707"
"rpart";0,521114051692524;0,0164821280095424;0,00380375136969687;0,00755849729433923;"0.000443190975020145"
"rpart";0,521176781936987;0,0190394307248744;0,0068741170169067;0,00785837881200934;"0.000470051034112275"
"rpart";0,52349489808536;0,019660220816467;0,00778101135049802;0,0077138733899522;"0.0005372011818426"
"rpart";0,523369543584551;0,0192380154976787;0,00672260634406538;0,00551186634323728;"0.000559584564419375"
"rpart";0,525092418693572;0,020164167121193;0,00493647655138178;0,0034887886386816;"0.000604351329572925"
"rpart";0,524967117186821;0,0184393142874939;0,00512895151426037;0,00589921257311904;"0.000637926403438088"
"rpart";0,525343004042387;0,018754571933502;0,00599197785619745;0,00648554994067018;"0.00067150147730325"
"rpart";0,525593612944117;0,0200427666249702;0,00655843037116568;0,00778484866737392;"0.000721864088100994"
"rpart";0,525593612944117;0,0200427666249702;0,00655843037116568;0,00778484866737392;"0.000738651625033575"
"rpart";0,525593612944117;0,0200427666249702;0,00655843037116568;0,00778484866737392;"0.000748244503280764"
"rpart";0,525844215957618;0,0195986646544357;0,00667495268300927;0,00896267770940528;"0.000772226698898738"
"rpart";0,525562272846857;0,0192997892016475;0,00660375887241614;0,0090973692988911;"0.0008058017727639"
"rpart";0,526596269359613;0,00926479602640922;0,00535900996981394;0,0106447876014126;"0.0015220700152207"
"xgbTree";0,531514209237971;0,0313234153597482;0,00355381713867518;0,00878776089032008;"0.3; 2; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,53621330720844;0,0330380939290944;0,00295846889139478;0,00732547708090977;"0.3; 2; 0; 0.6; 1; 1; 100"
"xgbTree";0,528976833117471;0,0261651825906467;0,00407539635903646;0,00845949406461901;"0.3; 2; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,536432608398169;0,0342506997134028;0,00255086495433798;0,00482439119239028;"0.3; 2; 0; 0.8; 1; 1; 100"
"xgbTree";0,530104749822117;0,0307414906241853;0,00511627619074289;0,007773687258184;"0.3; 2; 0; 1; 1; 0.5; 100"
"xgbTree";0,534208388888771;0,0306013844244525;0,00202718339036083;0,0046170924677812;"0.3; 2; 0; 1; 1; 1; 100"
"xgbTree";0,524340874623359;0,0313066167415982;0,00942277640363751;0,0183486422097845;"0.3; 4; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,537936270640891;0,0496188581108615;0,00495163225220968;0,0102334332319627;"0.3; 4; 0; 0.6; 1; 1; 100"
"xgbTree";0,527692598661394;0,0374862699709745;0,00630033471395762;0,0135505740542414;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,532704650099075;0,0404515495699587;0,00187963483690667;0,00451595089330088;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,527003225453918;0,0374828980256865;0,00365458250138464;0,00825557110181991;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,536557848078518;0,0478338297039138;0,00195349612557682;0,00468818214474104;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,526846719279168;0,0413410535281131;0,00133357082241473;0,00125958913083078;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,539690585947059;0,0608481182697838;0,00387346942913376;0,00763952370920828;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,523432194337926;0,034954539067377;0,00359607650974078;0,00803634256831243;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,536213342537812;0,0547420257612374;0,00320006914461631;0,00693669671956082;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,51910904210531;0,0268993635203514;0,00107092405343399;0,00181635030534723;"0.3; 6; 0; 1; 1; 0.5; 100"
