"Stock_param";"Index_param";"Method";"Accuracy";"Kappa";"AccuracyLower";"AccuracyUpper";"AccuracyNull";"AccuracyPValue";"McnemarPValue";"Sensitivity";"Specificity";"Pos.Pred.Value";"Neg.Pred.Value";"Precision";"Recall";"F1";"Prevalence";"Detection.Rate";"Detection.Prevalence";"Balanced.Accuracy"
"20";"20";"adaboost";0,686989498249708;0,360663240751691;0,680601754169186;0,693324352741699;0,604482691559704;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193858045208687;0,0000000000000000000000000000000000000000000164868719444107;0,673386601106331;0,695889970240489;0,591640565935846;0,765054381466089;0,591640565935846;0,673386601106331;0,629872369782684;0,395517308440296;0,266336056009335;0,450165305328666;0,68463828567341
"20";"20";"Srednia";0,678383897316219;0,322630532255012;0,67195121269596;0,684766128264564;0,549834694671334;0;0;0,417323685063182;0,89212131930321;0,760031471282455;0,651575820201498;0,760031471282455;0,417323685063182;0,538799414348463;0,450165305328666;0,187864644107351;0,247180085569817;0,654722502183196
"20";"20";"Srednia wazona";0,683829249319331;0,336239921497942;0,677424709844502;0,690181793787118;0,549834694671334;0;0;0,440436332217302;0,883101954195773;0,755185185185185;0,658425632911392;0,755185185185185;0,440436332217302;0,55638174500307;0,450165305328666;0,19826915597044;0,262543757292882;0,661769143206538
"20";"20";"Majority vote";0,627771295215869;0,196356506325537;0,621123005747587;0,634383452262112;0,549834694671334;0;0;0,231558483637542;0,952161994871342;0,798510242085661;0,602136106917184;0,798510242085661;0,231558483637542;0,359008707300737;0,450165305328666;0,104239595488137;0,130542590431739;0,591860239254442
"20";"20";"Mediana";0,667055620381175;0,292758854717921;0,660567553640916;0,673496439605854;0,549834694671334;0;0;0,35975807322605;0,918648863736847;0,78358033403905;0,636697922412208;0,78358033403905;0,35975807322605;0,493116210214656;0,450165305328666;0,161950602878258;0,206680280046674;0,639203468481448
"20";"20";"Regula maksimum";0,553432516530533;0,008867093654358;0,546607016020487;0,560242908889813;0,549834694671334;0,151472632879492;0;0,008424235878605;0,999646299407552;0,951219512195115;0,551840281167627;0,951219512195122;0,008424235878605;0,016700567391072;0,450165305328666;0,003792298716453;0,003986775573707;0,504035267643078
"20";"20";"Regula minimum";0,585667055620381;0,213335353426897;0,5788989020803;0,592410985580723;0,549834694671334;0;0;0,892644994059834;0,334335485011937;0,52333312226936;0,791832460732984;0,52333312226936;0,892644994059834;0,65982755867795;0,450165305328666;0,40183780630105;0,767843251653053;0,613490239535886
"20";"20";"GLM stacking";0,725787631271879;0,442338658398479;0,719634918730034;0,731876467546412;0,549834694671334;0;0;0,65849443784426;0,780882482978159;0,711020408163265;0,736346201951138;0,711020408163265;0,65849443784426;0,683750140181675;0,450165305328666;0,296431349669389;0,416909762738234;0,719688460411209
"20";"20";"XGBTREE stacking";0,723210812913263;0,436837377365744;0,717040771748269;0,729317707761431;0,549834694671334;0;0;0,653094286640026;0,780617207533823;0,709075984990619;0,733222591362126;0,709075984990619;0,653094286640026;0,679934783830888;0,450165305328666;0,294000388953714;0,4146246596655;0,716855747086924
"270";"270";"knn";0,794958797867184;0,587455677770623;0,789078640229038;0,800746439152139;0,534388969677385;0;0,00713666915167359;0,770156159629844;0,816569240072566;0,785326728001887;0,80305282981465;0,785326728001887;0,770156159629844;0,777667464813409;0,465611030322615;0,35859320299456;0,456616577799321;0,793362699851205
"270";"270";"rf";0,928152097807939;0,855165075611939;0,924343236886679;0,931826205437899;0,545322346097916;0;0,3379241385647;0,923122482823975;0,932345679012346;0,919202642132578;0,935672514619883;0,919202642132578;0,923122482823975;0,921158392434988;0,454677653902084;0,419723164754672;0,456616577799321;0,92773408091816
"270";"270";"glm";0,580061399256746;0,135341171836284;0,572923225856741;0,587174488535446;0,665158614746593;1;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000176180078212898;0,554769181277143;0,592793522267206;0,406817645671149;0,725641788086034;0,406817645671149;0,554769181277143;0,469411364409663;0,334841385253407;0,185759681154737;0,456616577799321;0,573781351772175
"270";"270";"lda";0,579845963268164;0,1347976854125;0,572707321707434;0,586959588214888;0,665804922712339;1;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000635169304416644;0,554552780016116;0,592541659925578;0,405874026893135;0,726038259490534;0,405874026893135;0,554552780016116;0,468705305455288;0,334195077287661;0,185328809177573;0,456616577799321;0,573547219970847
"270";"270";"qda";0,552701028706845;0,116071788329993;0,545514413257005;0,559871132949219;0,569558894813379;0,999998258235142;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000469768500996539;0,508179669030733;0,611611611611612;0,633875914130691;0,484488056298939;0,633875914130691;0,508179669030733;0,564110638744555;0,569558894813379;0,289438250659773;0,456616577799321;0,559895640321172
"270";"270";"rpart";0,688317983519147;0,366400054260434;0,681599590116014;0,694977355523113;0,59309527656595;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000757137098549274;0,000000000000000000000000000000000827151887620776;0,678093977498345;0,695332364693062;0,604269874970512;0,75894538606403;0,604269874970512;0,678093977498345;0,639056945050833;0,40690472343405;0,275919642376259;0,456616577799321;0,686713171095704
"270";"270";"svmRadial";0,72397263962945;0,442565981423673;0,717480922076833;0,730394147662103;0,555609414552701;0;0,00159453320425243;0,703187492425161;0,740597130670803;0,684359518754423;0,757260382594905;0,684359518754423;0,703187492425161;0,6936457648395;0,444390585447299;0,312489901438035;0,456616577799321;0,721892311547982
"270";"270";"xgbTree";0,858673991490278;0,715016036202091;0,853580155788403;0,863655217249036;0,547153552000862;0;0,17798065256431;0,848120837297812;0,867408209469436;0,841118188251946;0,873426504113391;0,841118188251946;0,848120837297812;0,84460499822338;0,452846447999138;0,384068508644369;0,456616577799321;0,857764523383624
"270";"270";"treebag";0,923035493079119;0,844820045276548;0,919108108724975;0,926829773692967;0,546453385037971;0;0,138500403276884;0,918536990856193;0,926769170116302;0,912361405991979;0,932005154128258;0,912361405991979;0,918536990856193;0,915438783359962;0,453546614962029;0,416599342920235;0,456616577799321;0,922653080486247
"270";"270";"adaboost";0,913179296601497;0,824711272622697;0,909037250266297;0,917191403974622;0,554155221629773;0;0,000000717935555853066;0,914713698961102;0,911944795412577;0,89313517338995;0,930022797105759;0,89313517338995;0,914713698961102;0,903795655287658;0,445844778370227;0,407820326385523;0,456616577799321;0,913329247186839
"270";"270";"Srednia";0,889319760866053;0,776393923370971;0,884718974008936;0,893798221257323;0,543383422200679;0;0,000000003381335;0,862939372493513;0,911487758945386;0,891216956998416;0,887816180729871;0,891216956998416;0,862939372493513;0,876850242703901;0,456616577799321;0,394032423116282;0,442128507567189;0,887213565719449
"270";"270";"Srednia wazona";0,901707330209512;0,80154780038918;0,897335039791741;0,905953348898214;0,543383422200679;0;0,000002845807616;0,880514272234018;0,91951630488651;0,901896822520237;0,901554907677357;0,901896822520237;0,880514272234018;0,891077290361086;0,456616577799321;0,402057413690957;0,445790919373081;0,900015288560264
"270";"270";"Majority vote";0,83497603274627;0,665951044874052;0,82955739947509;0,840289541900424;0,543383422200679;0;0;0,791224345364473;0,871741500644266;0,838290427393152;0,832465688594416;0,838290427393152;0,791224345364473;0,814077669902913;0,456616577799321;0,361286152851834;0,430979695158076;0,831482923004369
"270";"270";"Mediana";0,83497603274627;0,665951044874052;0,82955739947509;0,840289541900424;0,543383422200679;0;0;0,791224345364473;0,871741500644266;0,838290427393152;0,832465688594416;0,838290427393152;0,791224345364473;0,814077669902913;0,456616577799321;0,361286152851834;0,430979695158076;0,831482923004369
"270";"270";"Regula maksimum";0,633489524425055;0,212114666217239;0,62651120987868;0,640426010163704;0,543383422200679;0;0;0,206770464732248;0,992070571910001;0,956355701036552;0,598123580733835;0,956355701036552;0,206770464732248;0,340025215788963;0,456616577799321;0,094414821996014;0,098723541767652;0,599420518321125
"270";"270";"Regula minimum";0,612646092529757;0,267702921775858;0,605594900031731;0,619661989448042;0,543383422200679;0;0;0,988794527011088;0,296560610565963;0,541537467700258;0,969225785552316;0,541537467700258;0,988794527011088;0,699807997328658;0,456616577799321;0,451499973070501;0,833737275811924;0,642677568788525
"270";"270";"GLM stacking";0,933645715516777;0,866304902438332;0,929970215758642;0,937184684587963;0,543383422200679;0;0,669122845445729;0,92828497287096;0,938150460898008;0,926536378620202;0,939640623448824;0,926536378620202;0,92828497287096;0,927409851520151;0,456616577799321;0,423870307534874;0,457478321753649;0,933217716884484
"270";"270";"XGBTREE stacking";0,932837830559595;0,864764982357308;0,929142296384836;0,936397095886903;0,543383422200679;0;0,017372160655423;0,931469686246756;0,933987511150758;0,922223519794465;0,941923230707717;0,922223519794465;0,931469686246756;0,926823543219295;0,456616577799321;0,425324500457801;0,461194592556687;0,932728598698757
"5";"5";"knn";0,555587892898719;0,0561938344671572;0,548773301460786;0,562386803392368;0,790939076445479;1;0;0,51322505800464;0,56678523242978;0,238464855541182;0,814991181657848;0,238464855541182;0,51322505800464;0,325629324304431;0,209060923554521;0,107295304617773;0,449941792782305;0,54000514521721
"5";"5";"rf";0,643432285603415;0,264350703773458;0,636849814874542;0,649974287998733;0,652842452464106;0,997746192782902;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009887268295608;0,634483722229985;0,648190801694034;0,489542906425183;0,769312169312169;0,489542906425183;0,634483722229985;0,552668411123958;0,347157547535894;0,220265812960807;0,449941792782305;0,641337261962009
"5";"5";"glm";0,543752425300737;0,00480393794320219;0,536923374986495;0,550569133508625;0,915017462165309;1;0;0,462899543378995;0,551261662425785;0,0874299266925399;0,917019400352734;0,0874299266925399;0,462899543378995;0,147080159593761;0,0849825378346915;0,0393383779588669;0,449941792782305;0,50708060290239
"5";"5";"lda";0,54418897943345;0,00553496079192327;0,537360393573059;0,551005100035556;0,916036088474971;1;0;0,465049104563836;0,551442944135557;0,0867830961621388;0,918342151675485;0,0867830961621388;0,465049104563836;0,146270555101299;0,0839639115250291;0,0390473418703919;0,449941792782305;0,508246024349697
"5";"5";"qda";0,541375630578192;0,000434810540506725;0,534544143862627;0,548195445678918;0,91128249902988;1;0;0,451066156369601;0,550167669132911;0,0889391979301423;0,911463844797178;0,0889391979301423;0,451066156369601;0,14858171994597;0,0887175009701203;0,0400174621653085;0,449941792782305;0,500616912751256
"5";"5";"rpart";0,593907644547924;0,150332941081952;0,587166785599754;0,600622011354498;0,720314318975553;1;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000889318162514244;0,578390565383281;0,59993265993266;0,359529969814575;0,785626102292769;0,359529969814575;0,578390565383281;0,443425076452599;0,279685681024447;0,161767559177338;0,449941792782305;0,589161612657971
"5";"5";"xgbTree";0,628734963135429;0,235368725923507;0,622097820852009;0,63533578534848;0,644353899883586;0,999998550035127;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000281263162459619;0,610611020185488;0,638738331827763;0,482643380767572;0,748236331569665;0,482643380767572;0,610611020185488;0,539137764932563;0,355646100116414;0,217161428017074;0,449941792782305;0,624674676006626
"5";"5";"treebag";0,645954598370198;0,272963626155142;0,639382179552527;0,652485836882506;0,630141637563058;0,00000124157824840153;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000416690447272737;0,629639344262295;0,655530752059118;0,517572229409228;0,750970017636684;0,517572229409228;0,629639344262295;0,568132063191527;0,369858362436942;0,232877376794723;0,449941792782305;0,642585048160706
"5";"5";"adaboost";0,6215075669383;0,225910915931568;0,614845947426343;0,628134906088094;0,61035118354676;0,000513804491775218;0,00000000000000000000000000000000000000000000667189986714534;0,591684302253206;0,640546769450846;0,51239758516602;0,710758377425044;0,51239758516602;0,591684302253206;0,549194060893177;0,38964881645324;0,230549088086923;0,449941792782305;0,616115535852026
"5";"5";"Srednia";0,624902987970508;0,199411585056464;0,618252672179977;0,631518065161829;0,550058207217695;0;0;0,289456662354463;0,899294532627866;0,701593937810295;0,607421525999166;0,701593937810295;0,289456662354463;0,409829809967183;0,449941792782305;0,130238649592549;0,185632518432286;0,594375597491164
"5";"5";"Srednia wazona";0,627813348855258;0,207430599295874;0,621172997790897;0,634417639953098;0,550058207217695;0;0;0,304549374730487;0,892239858906526;0,698047936743267;0,610658458567204;0,698047936743267;0,304549374730487;0,424078660962246;0,449941792782305;0,137029491656965;0,196303841676368;0,598394616818506
"5";"5";"Majority vote";0,582799767171129;0,088789244636711;0,576033254789101;0,589542921487466;0,550058207217695;0;0;0,124191461836999;0,957936507936508;0,707182320441989;0,57212829830937;0,707182320441989;0,124191461836999;0,211279229711142;0,449941792782305;0,055878928987194;0,079016298020955;0,541063984886753
"5";"5";"Mediana";0,611418315871168;0,164027997221464;0,604725135709587;0,618080062854842;0,550058207217695;0;0;0,233398016386373;0,920634920634921;0,706362153344209;0,594837900974304;0,706362153344209;0,233398016386373;0,350862977068309;0,449941792782305;0,105015521924719;0,148670935195964;0,577016468510647
"5";"5";"Regula maksimum";0,551755917733799;0,004235314011347;0,544936219879586;0,558561015673467;0,550058207217695;0,314617020831975;0;0,004204398447607;0,999647266313933;0,906976744186044;0,551013464249259;0,906976744186046;0,004204398447607;0,00836999678077;0,449941792782305;0,001891734575087;0,002085758634071;0,50192583238077
"5";"5";"Regula minimum";0,577464105549088;0,185930186738627;0,570686521619151;0,584219836801355;0,550058207217695;0,000000000000001;0;0,797434238896076;0,397530864197531;0,519853819664066;0,705808673868796;0,519853819664066;0,797434238896076;0,629398000425441;0,449941792782305;0,358798991074893;0,690192083818394;0,597482551546803
"5";"5";"GLM stacking";0,655219247186651;0,291373890017492;0,648685460737878;0,661709238041681;0,550058207217695;0;0;0,523178094006037;0,763227513227513;0,643804722738127;0,66179844012846;0,643804722738127;0,523178094006037;0,577257047698347;0,449941792782305;0,235399689561506;0,365638339154055;0,643202803616775
"5";"5";"XGBTREE stacking";0,656577415599534;0,293177653251068;0,650049520550812;0,66306113163921;0,550058207217695;0;0;0,517141009055627;0,770634920634921;0,648418491484185;0,66114389468906;0,648418491484185;0,517141009055627;0,57538682979489;0,449941792782305;0,232683352735739;0,358847497089639;0,643887964845274
"90";"90";"knn";0,732407037185126;0,459116597160207;0,726214341577517;0,738532136074816;0,556777289084366;0;0,00466953958535176;0,709855660802887;0,750359066427289;0,693587483472896;0,764635931211123;0,693587483472896;0,709855660802887;0,701627284886313;0,443222710915634;0,314624150339864;0,453618552578968;0,730107363615088
"90";"90";"rf";0,858256697321072;0,712860410417097;0,853346781222201;0,863062262606877;0,568572570971611;0;0,0000000000000000890030466918377;0,86144578313253;0,855836849507736;0,819303657999119;0,890596414196853;0,819303657999119;0,86144578313253;0,839846397108652;0,431427429028389;0,371651339464214;0,453618552578968;0,858641316320133
"90";"90";"glm";0,590813674530188;0,154978718971736;0,583962991992333;0,59763795755794;0,669982007197121;1;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000243210578039872;0,567317885809481;0,602387168966803;0,412736888497135;0,738657153311379;0,412736888497135;0,567317885809481;0,47783659672173;0,330017992802879;0,187225109956018;0,453618552578968;0,584852527388142
"90";"90";"lda";0,591963214714114;0,157312322522354;0,585115325905359;0,598784369785664;0,670231907237105;1;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186084729819169;0,569111852076387;0,603206562266965;0,413728514764213;0,739937797292353;0,413728514764213;0,569111852076387;0,47913742503509;0,329768092762895;0,187674930027989;0,453618552578968;0,586159207171676
"90";"90";"qda";0,584016393442623;0,17062446898557;0,577149976803901;0,590858386827548;0,516843262694922;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000248288326091397;0,000000000000000000000000000000000000000000118625432609313;0,53640847113432;0,634943622633702;0,611172322609079;0,561470911086718;0,611172322609079;0,53640847113432;0,571354998197456;0,516843262694922;0,277239104358257;0,453618552578968;0,585676046884011
"90";"90";"rpart";0,650089964014394;0,283714877506435;0,643434911245582;0,65670137916543;0,62390043982407;0,00000000000000813710987800614;0,000000000000000000000000000000000000000000000000000000000000000000000000000130479438907796;0,637873754152824;0,657454137627173;0,528867342441604;0,750731796560556;0,528867342441604;0,637873754152824;0,578278416962834;0,37609956017593;0,239904038384646;0,453618552578968;0,647663945889998
"90";"90";"xgbTree";0,785985605757697;0,565860358682572;0,780236299919808;0,791651695937869;0,575869652139144;0;0,000000000000000000223620213845975;0,782465236860712;0,78857837181045;0,731599823710886;0,831137943651665;0,731599823710886;0,782465236860712;0,756178111832365;0,424130347860856;0,33186725309876;0,453618552578968;0,785521804335581
"90";"90";"treebag";0,85890643742503;0,715009074890736;0,854005689221392;0,863702644202668;0,553028788484606;0;0,0129776264227457;0,84960304148496;0,866425666516042;0,837152930806523;0,876966703256495;0,837152930806523;0,84960304148496;0,843332038403907;0,446971211515394;0,379748100759696;0,453618552578968;0,858014354000501
"90";"90";"adaboost";0,837914834066373;0,671427160494627;0,832734387098479;0,842996891010202;0,572221111555378;0;0,000000000000000000129257612620611;0,840752424348639;0,835793519084636;0,792860290877038;0,875320160995243;0,792860290877038;0,840752424348639;0,816104337964276;0,427778888444622;0,359656137544982;0,453618552578968;0,838272971716638
"90";"90";"Srednia";0,808526589364254;0,6105787637699;0,803005028766327;0,813958353396608;0,546381447421032;0;0;0,741295724988982;0,864343212586901;0,819388625015224;0,800966347376452;0,819388625015224;0,741295724988982;0,778388384335049;0,453618552578968;0,336265493802479;0,410385845661735;0,802819468787941
"90";"90";"Srednia wazona";0,821421431427429;0,637276463704968;0,816042925306232;0,826706372572273;0,546381447421032;0;0;0,763111502864698;0,869831686791072;0,829560426398371;0,815593104039798;0,829560426398371;0,763111502864698;0,794949784791966;0,453618552578968;0,346161535385846;0,417283086765294;0,816471594827885
